6,272339e+002;8,921735e-001
6,277160e+002;8,959230e-001
6,281981e+002;8,998218e-001
6,286802e+002;9,038420e-001
6,291624e+002;9,078866e-001
6,296445e+002;9,118574e-001
6,301266e+002;9,157035e-001
6,306087e+002;9,194618e-001
6,310908e+002;9,232318e-001
6,315729e+002;9,271334e-001
6,320551e+002;9,312356e-001
6,325372e+002;9,355245e-001
6,330193e+002;9,399101e-001
6,335014e+002;9,442794e-001
6,339835e+002;9,485605e-001
6,344656e+002;9,527597e-001
6,349478e+002;9,569616e-001
6,354299e+002;9,612774e-001
6,359120e+002;9,657911e-001
6,363941e+002;9,705073e-001
6,368762e+002;9,753559e-001
6,373583e+002;9,802298e-001
6,378405e+002;9,850537e-001
6,383226e+002;9,898258e-001
6,388047e+002;9,946270e-001
6,392868e+002;9,995770e-001
6,397689e+002;1,004775e+000
6,402510e+002;1,010247e+000
6,407332e+002;1,015934e+000
6,412153e+002;1,021723e+000
6,416974e+002;1,027507e+000
6,421795e+002;1,033252e+000
6,426616e+002;1,039007e+000
6,431437e+002;1,044892e+000
6,436259e+002;1,051015e+000
6,441080e+002;1,057431e+000
6,445901e+002;1,064099e+000
6,450722e+002;1,070919e+000
6,455543e+002;1,077777e+000
6,460364e+002;1,084623e+000
6,465186e+002;1,091500e+000
6,470007e+002;1,098540e+000
6,474828e+002;1,105895e+000
6,479649e+002;1,113661e+000
6,484470e+002;1,121840e+000
6,489291e+002;1,130339e+000
6,494113e+002;1,139043e+000
6,498934e+002;1,147881e+000
6,503755e+002;1,156889e+000
6,508576e+002;1,166202e+000
6,513397e+002;1,175998e+000
6,518218e+002;1,186400e+000
6,523040e+002;1,197413e+000
6,527861e+002;1,208923e+000
6,532682e+002;1,220766e+000
6,537503e+002;1,232828e+000
6,542324e+002;1,245128e+000
6,547145e+002;1,257838e+000
6,551967e+002;1,271225e+000
6,556788e+002;1,285541e+000
6,561609e+002;1,300915e+000
6,566431e+002;1,317325e+000
6,571251e+002;1,334648e+000
6,576073e+002;1,352798e+000
6,580894e+002;1,371838e+000
6,585715e+002;1,392057e+000
6,590536e+002;1,413910e+000
6,595358e+002;1,437946e+000
6,600178e+002;1,464666e+000
6,605000e+002;1,494468e+000
6,609821e+002;1,527682e+000
6,614642e+002;1,564659e+000
6,619463e+002;1,605844e+000
6,624285e+002;1,651712e+000
6,629105e+002;1,702616e+000
6,633927e+002;1,758650e+000
6,638748e+002;1,819315e+000
6,643569e+002;1,883615e+000
6,648390e+002;1,950341e+000
6,653212e+002;2,018025e+000
6,658032e+002;2,085371e+000
6,662854e+002;2,150388e+000
6,667675e+002;2,206562e+000
6,672496e+002;2,235049e+000
6,677317e+002;2,203608e+000
6,682139e+002;2,094438e+000
6,686959e+002;1,935826e+000
6,691781e+002;1,768531e+000
6,696602e+002;1,613777e+000
6,701423e+002;1,477545e+000
6,706244e+002;1,359232e+000
6,711066e+002;1,257380e+000
6,715886e+002;1,170811e+000
6,720708e+002;1,099399e+000
6,725529e+002;1,043548e+000
6,730350e+002;1,003126e+000
6,735171e+002;9,777721e-001
6,739993e+002;9,663652e-001
6,744813e+002;9,671722e-001
6,749635e+002;9,781097e-001
6,754456e+002;9,970651e-001
6,759277e+002;1,022359e+000
6,764098e+002;1,052580e+000
6,768920e+002;1,086768e+000
6,773740e+002;1,124409e+000
6,778562e+002;1,165216e+000
6,783383e+002;1,209141e+000
6,788204e+002;1,256316e+000
6,793025e+002;1,306938e+000
6,797847e+002;1,361211e+000
6,802667e+002;1,419244e+000
6,807489e+002;1,480818e+000
6,812310e+002;1,545173e+000
6,817131e+002;1,610589e+000
6,821952e+002;1,673556e+000
6,826774e+002;1,728151e+000
6,831594e+002;1,765956e+000
6,836416e+002;1,777959e+000
6,841237e+002;1,759541e+000
6,846058e+002;1,713907e+000
6,850879e+002;1,650728e+000
6,855701e+002;1,580846e+000
6,860521e+002;1,512890e+000
6,865343e+002;1,452462e+000
6,870164e+002;1,402290e+000
6,874985e+002;1,363695e+000
6,879806e+002;1,336990e+000
6,884628e+002;1,321641e+000
6,889448e+002;1,316614e+000
6,894270e+002;1,320381e+000
6,899091e+002;1,331242e+000
6,903912e+002;1,347379e+000
6,908733e+002;1,367174e+000
6,913555e+002;1,389481e+000
6,918375e+002;1,413489e+000
6,923197e+002;1,438774e+000
6,928018e+002;1,465170e+000
6,932839e+002;1,492593e+000
6,937660e+002;1,520984e+000
6,942482e+002;1,550291e+000
6,947302e+002;1,580495e+000
6,952124e+002;1,611662e+000
6,956945e+002;1,643963e+000
6,961766e+002;1,677665e+000
6,966587e+002;1,713075e+000
6,971409e+002;1,750480e+000
6,976229e+002;1,790107e+000
6,981051e+002;1,832100e+000
6,985872e+002;1,876533e+000
6,990693e+002;1,923433e+000
6,995514e+002;1,972866e+000
7,000336e+002;2,024975e+000
7,005156e+002;2,080043e+000
7,009978e+002;2,138473e+000
7,014799e+002;2,200703e+000
7,019620e+002;2,266996e+000
7,024441e+002;2,337234e+000
7,029263e+002;2,410619e+000
7,034083e+002;2,485587e+000
7,038905e+002;2,559995e+000
7,043726e+002;2,631585e+000
7,048547e+002;2,698610e+000
7,053368e+002;2,759856e+000
7,058190e+002;2,814502e+000
7,063010e+002;2,861163e+000
7,067832e+002;2,897305e+000
7,072653e+002;2,919935e+000
7,077474e+002;2,927110e+000
7,082295e+002;2,919225e+000
7,087117e+002;2,898945e+000
7,091937e+002;2,869491e+000
7,096759e+002;2,833067e+000
7,101580e+002;2,790344e+000
7,106401e+002;2,741133e+000
7,111222e+002;2,685392e+000
7,116044e+002;2,623499e+000
7,120864e+002;2,556369e+000
7,125686e+002;2,484770e+000
7,130507e+002;2,408713e+000
7,135328e+002;2,328070e+000
7,140149e+002;2,242842e+000
7,144971e+002;2,153566e+000
7,149791e+002;2,061920e+000
7,154613e+002;1,969956e+000
